Severity,Treatment,Procedure,Number_mean,Number_sd
Health,Initial,Consult_simple,1,0
Health,Initial,OPG,0.01,0.005
Health,Initial,PA,0.05,0.02
Health,Initial,Prophy,1,0
Health,Maintenance,Maintenance_simp,0.5,0.25
Stage_I_II,Initial,Consult_simple,1,0
Stage_I_II,Initial,OPG,0.01,0.005
Stage_I_II,Initial,PA,0.05,0.01
Stage_I_II,Initial,Prophy,1,0.25
Stage_I_II,Initial,OHI,0.05,0.01
Stage_I_II,Maintenance,Maintenance_simp,1.5,0.25
Stage_III_IVT1_2,Initial,Consult_perio,1,0
Stage_III_IVT1_2,Initial,OPG,0.01,0.005
Stage_III_IVT1_2,Initial,PA,0.05,0.01
Stage_III_IVT1_2,Initial,RootDeb,1,0.25
Stage_III_IVT1_2,Initial,OHI,0.05,0.01
Stage_III_IVT1_2,Initial,Extraction,2,1
Stage_III_IVT1_2,Initial,OFD,0.005,5e-4
Stage_III_IVT1_2,Initial,GTR,0.005,5e-4
Stage_III_IVT1_2,Initial,Single_implant,0.017293294,0.005
Stage_III_IVT1_2,Initial,Denture,0.043233236,0.001
Stage_III_IVT1_2,Initial,Denture_repair,0.138346355,0.05
Stage_III_IVT1_2,Maintenance,Maintenance_perio,3,0.5
Stage_IVT3,Initial,Consult_perio,1,0
Stage_IVT3,Initial,OPG,0.02,0.005
Stage_IVT3,Initial,PA,0.05,0.01
Stage_IVT3,Initial,RootDeb,1,0.25
Stage_IVT3,Initial,OHI,0.05,0.01
Stage_IVT3,Initial,Extraction,8,1.5
Stage_IVT3,Initial,OFD,0.005,5e-4
Stage_IVT3,Initial,GTR,0.005,5e-4
Stage_IVT3,Initial,Single_implant,0.079973163,0.01
Stage_IVT3,Initial,Denture,0.149949681,0.05
Stage_IVT3,Initial,Denture_repair,1.279570608,0.5
Stage_IVT3,Maintenance,Maintenance_perio,3,0.5
Stage_IVT4,Initial,Consult_perio,1,0
Stage_IVT4,Initial,OPG,0.01,0.005
Stage_IVT4,Initial,PA,0.05,0.01
Stage_IVT4,Initial,RootDeb,1,0.25
Stage_IVT4,Initial,OHI,0.05,0.01
Stage_IVT4,Initial,Extraction,10,3
Stage_IVT4,Initial,OFD,0.05,0.01
Stage_IVT4,Initial,GTR,0.05,0.01
Stage_IVT4,Initial,Implant_surgery,0.09999546,0.002
Stage_IVT4,Initial,Full_fixed,0.019999092,0.001
Stage_IVT4,Initial,Denture,0.14999319,0.02
Stage_IVT4,Initial,Denture_repair,1.59992736,0.5
Stage_IVT4,Maintenance,Maintenance_perio,3,0.5
